,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-04-14,이태원,6,상행,한강진,96.8,105.4,95.0,94.42857142857144,90.33333333333331,85.66666666666667,86.16666666666667,90.2,100.0,71.0,94.0,85.66666666666667,90.66666666666669,76.4,92.33333333333331,87.2,98.6,90.0,94.33333333333331
2024-04-15,이태원,6,상행,한강진,85.6,89.42857142857143,84.5,80.54545454545455,93.85714285714286,94.88888888888889,96.16666666666669,77.16666666666667,,,71.33333333333333,93.625,93.0,75.85714285714286,90.5,86.0,90.28571428571428,88.0,80.0
2024-04-16,이태원,6,상행,한강진,85.83333333333333,97.42857142857144,89.0909090909091,90.1,95.16666666666669,89.5,95.33333333333331,89.0,91.5,,109.5,89.7,89.88888888888889,96.125,87.875,100.66666666666669,81.0,100.8,93.0
2024-04-17,이태원,6,상행,한강진,90.5,80.88888888888889,85.25,93.8,86.16666666666667,90.6,87.5,106.6,,,96.5,94.5,97.77777777777776,87.11111111111111,102.71428571428572,101.5,99.33333333333331,105.75,
2024-04-18,이태원,6,상행,한강진,102.0,86.14285714285714,84.85714285714286,91.53846153846152,95.0,90.0,89.44444444444444,92.8,88.66666666666667,,107.5,74.5,86.66666666666667,89.875,94.85714285714286,80.75,95.28571428571428,85.6,68.0
2024-04-19,이태원,6,상행,한강진,99.5,93.83333333333331,83.57142857142857,88.33333333333333,92.75,85.6,93.71428571428572,80.5,71.0,,95.5,93.22222222222224,87.5,86.7,77.28571428571429,87.0,82.0,86.33333333333333,73.0
2024-04-20,이태원,6,상행,한강진,87.88888888888889,84.75,87.55555555555556,86.85714285714286,88.0,93.0,,,,,116.5,,,,,88.66666666666667,,,
2024-04-21,이태원,6,상행,한강진,92.5,90.125,82.77777777777777,92.875,95.25,78.0,,,,82.57142857142857,87.75,,,,,91.0,90.44444444444444,94.28571428571428,81.8
2024-04-22,이태원,6,상행,한강진,84.8,84.875,80.625,95.0,98.0,97.0,99.9090909090909,75.14285714285714,97.0,79.0,89.33333333333333,77.88888888888889,99.75,,,82.2,88.58333333333333,78.14285714285714,110.5
2024-04-23,이태원,6,상행,한강진,87.75,81.38461538461539,92.25,81.36363636363636,,100.2,90.14285714285714,88.5,85.57142857142857,84.25,82.4,84.08333333333333,88.41666666666667,98.5,,98.0,91.63636363636364,86.75,93.2
2024-04-24,이태원,6,상행,한강진,94.0,94.28571428571428,88.0,86.0,102.2,93.2,106.71428571428572,90.22222222222224,96.0,80.57142857142857,97.0,93.0,93.57142857142856,94.25,108.8,81.0,82.85714285714286,73.2,96.16666666666669
2024-04-25,이태원,6,상행,한강진,99.0,95.0,90.83333333333331,97.3076923076923,90.2,96.5,85.0,85.625,84.71428571428571,88.25,75.0,94.71428571428572,96.25,96.0,78.28571428571429,85.25,99.75,98.0,88.42857142857143
2024-04-26,이태원,6,상행,한강진,112.0,96.875,90.16666666666669,88.64285714285714,85.15384615384616,116.0,,79.0,93.0,71.85714285714286,76.66666666666667,88.81818181818181,88.36363636363636,98.66666666666669,,77.6,95.77777777777776,87.1,75.66666666666667
2024-04-27,이태원,6,상행,한강진,89.3,95.63636363636364,91.3,93.0,,87.0,84.5,95.42857142857144,94.0,,81.6,83.33333333333333,84.375,92.4,,85.6,94.55555555555556,91.83333333333331,92.25
2024-04-28,이태원,6,상행,한강진,93.66666666666669,86.16666666666667,77.77777777777777,81.42857142857143,64.0,87.66666666666667,81.66666666666667,89.5,76.5,,86.75,93.2,93.16666666666669,80.8,,83.66666666666667,84.28571428571429,90.375,85.5
2024-04-29,이태원,6,상행,한강진,87.66666666666667,83.91666666666667,84.22222222222223,84.58333333333333,,,,,,,,89.875,77.81818181818181,89.54545454545455,86.85714285714286,80.6,85.16666666666667,93.6,90.0
2024-04-30,이태원,6,상행,한강진,90.25,86.27272727272727,90.21052631578948,92.8,74.0,86.0,83.75,93.8,,96.5,86.16666666666667,86.9,97.14285714285714,90.0,,86.0,88.33333333333333,88.16666666666667,74.33333333333333
2024-05-01,이태원,6,상행,한강진,91.0,81.71428571428571,86.53846153846153,80.6,87.28571428571429,98.0,86.28571428571429,97.14285714285714,84.25,102.57142857142856,83.4,91.22222222222224,85.375,94.66666666666669,98.0,80.33333333333333,94.33333333333331,88.75,86.2
2024-05-02,이태원,6,상행,한강진,90.0,84.28571428571429,94.0,95.16666666666669,84.41666666666667,,,,,,,,,,105.0,94.66666666666669,84.85714285714286,85.16666666666667,86.28571428571429
2024-05-03,이태원,6,상행,한강진,86.0,88.92857142857143,89.16666666666667,88.92307692307692,,100.6,90.23529411764706,89.07692307692308,84.4,67.0,92.28571428571428,88.74418604651163,90.35897435897436,92.05263157894736,97.5,88.5909090909091,90.0,85.12820512820512,82.17647058823529
2024-05-04,이태원,6,상행,한강진,87.88888888888889,84.75,87.55555555555556,86.85714285714286,88.0,93.0,,,,,116.5,,,,,88.66666666666667,,,
2024-05-05,이태원,6,상행,한강진,92.5,90.125,82.77777777777777,92.875,95.25,78.0,,,,82.57142857142857,87.75,,,,,91.0,90.44444444444444,94.28571428571428,81.8
2024-05-06,이태원,6,상행,한강진,84.8,84.875,80.625,95.0,98.0,97.0,99.9090909090909,75.14285714285714,97.0,79.0,89.33333333333333,77.88888888888889,99.75,,,82.2,88.58333333333333,78.14285714285714,110.5
2024-05-07,이태원,6,상행,한강진,87.75,81.38461538461539,92.25,81.36363636363636,,100.2,90.14285714285714,88.5,85.57142857142857,84.25,82.4,84.08333333333333,88.41666666666667,98.5,,98.0,91.63636363636364,86.75,93.2
2024-05-08,이태원,6,상행,한강진,94.0,94.28571428571428,88.0,86.0,102.2,93.2,106.71428571428572,90.22222222222224,96.0,80.57142857142857,97.0,93.0,93.57142857142856,94.25,108.8,81.0,82.85714285714286,73.2,96.16666666666669
2024-05-09,이태원,6,상행,한강진,99.0,95.0,90.83333333333331,97.3076923076923,90.2,96.5,85.0,85.625,84.71428571428571,88.25,75.0,94.71428571428572,96.25,96.0,78.28571428571429,85.25,99.75,98.0,88.42857142857143
2024-05-10,이태원,6,상행,한강진,112.0,96.875,90.16666666666669,88.64285714285714,85.15384615384616,116.0,,79.0,93.0,71.85714285714286,76.66666666666667,88.81818181818181,88.36363636363636,98.66666666666669,,77.6,95.77777777777776,87.1,75.66666666666667
2024-05-11,이태원,6,상행,한강진,89.3,95.63636363636364,91.3,93.0,,87.0,84.5,95.42857142857144,94.0,,81.6,83.33333333333333,84.375,92.4,,85.6,94.55555555555556,91.83333333333331,92.25
2024-05-12,이태원,6,상행,한강진,93.66666666666669,86.16666666666667,77.77777777777777,81.42857142857143,64.0,87.66666666666667,81.66666666666667,89.5,76.5,,86.75,93.2,93.16666666666669,80.8,,83.66666666666667,84.28571428571429,90.375,85.5
2024-05-13,이태원,6,상행,한강진,87.66666666666667,83.91666666666667,84.22222222222223,84.58333333333333,,,,,,,,89.875,77.81818181818181,89.54545454545455,86.85714285714286,80.6,85.16666666666667,93.6,90.0
2024-05-14,이태원,6,상행,한강진,90.25,86.27272727272727,90.21052631578948,92.8,74.0,86.0,83.75,93.8,,96.5,86.16666666666667,86.9,97.14285714285714,90.0,,86.0,88.33333333333333,88.16666666666667,74.33333333333333
2024-05-15,이태원,6,상행,한강진,85.25,67.5,,,,89.5,75.2,,,,,,,,,,,,
2024-05-16,이태원,6,상행,한강진,89.7,82.44444444444444,94.0,87.3076923076923,90.75,86.0,94.85714285714286,95.0,,105.5,76.42857142857143,98.0,93.16666666666669,117.0,,85.4,92.33333333333331,82.33333333333333,74.66666666666667
2024-05-18,이태원,6,상행,한강진,79.0,88.875,85.71428571428571,90.625,95.4,,,,97.16666666666669,85.0,88.2,86.6,92.5,101.66666666666669,85.33333333333333,98.0,105.28571428571428,84.5,
2024-05-19,이태원,6,상행,한강진,81.1,94.125,93.0,86.875,72.0,92.75,83.125,92.5,97.0,,80.4,91.25,84.77777777777777,82.25,81.0,,,110.0,103.0
2024-05-20,이태원,6,상행,한강진,96.77777777777776,89.15384615384616,91.10526315789474,88.8,,98.33333333333331,80.33333333333333,91.75,,,103.75,98.2,81.81818181818181,98.5,61.0,103.33333333333331,94.4,92.25,99.4
2024-05-21,이태원,6,상행,한강진,90.0,94.85714285714286,94.21428571428572,97.0,88.85714285714286,95.25,95.14285714285714,82.33333333333333,92.5,,111.66666666666669,95.25,89.0,92.0,91.14285714285714,87.0,84.33333333333333,87.8,81.66666666666667
2024-05-22,이태원,6,상행,한강진,89.0,98.75,79.45454545454545,90.91666666666669,94.66666666666669,95.25,80.6,92.42857142857144,92.25,,86.33333333333333,100.88888888888889,92.66666666666669,86.625,91.0,95.0,78.42857142857143,87.16666666666667,98.0
2024-05-23,이태원,6,상행,한강진,86.8,84.6,91.57142857142856,100.5,100.25,86.0,89.0,95.75,82.16666666666667,82.0,77.66666666666667,81.77777777777777,95.28571428571428,76.33333333333333,,96.25,83.6,95.2,80.16666666666667
2024-05-24,이태원,6,상행,한강진,97.16666666666669,99.88888888888889,92.0,93.28571428571428,92.83333333333331,94.75,93.5,,,,84.5,86.83333333333333,83.71428571428571,85.55555555555556,89.88888888888889,102.33333333333331,99.16666666666669,88.2,93.33333333333331
2024-05-25,이태원,6,상행,한강진,94.5,101.2,84.8,87.28571428571429,79.8,94.375,81.0,94.5,,,60.0,100.5,84.4,97.71428571428572,96.2,70.5,97.83333333333331,100.6,97.5
2024-05-26,이태원,6,상행,한강진,96.8,105.4,95.0,94.42857142857144,90.33333333333331,85.66666666666667,86.16666666666667,90.2,100.0,71.0,94.0,85.66666666666667,90.66666666666669,76.4,92.33333333333331,87.2,98.6,90.0,94.33333333333331
2024-05-27,이태원,6,상행,한강진,85.6,89.42857142857143,84.5,80.54545454545455,93.85714285714286,94.88888888888889,96.16666666666669,77.16666666666667,,,71.33333333333333,93.625,93.0,75.85714285714286,90.5,86.0,90.28571428571428,88.0,80.0
2024-05-28,이태원,6,상행,한강진,85.83333333333333,97.42857142857144,89.0909090909091,90.1,95.16666666666669,89.5,95.33333333333331,89.0,91.5,,109.5,89.7,89.88888888888889,96.125,87.875,100.66666666666669,81.0,100.8,93.0
2024-05-29,이태원,6,상행,한강진,90.5,80.88888888888889,85.25,93.8,86.16666666666667,90.6,87.5,106.6,,,96.5,94.5,97.77777777777776,87.11111111111111,102.71428571428572,101.5,99.33333333333331,105.75,
2024-05-30,이태원,6,상행,한강진,102.0,86.14285714285714,84.85714285714286,91.53846153846152,95.0,90.0,89.44444444444444,92.8,88.66666666666667,,107.5,74.5,86.66666666666667,89.875,94.85714285714286,80.75,95.28571428571428,85.6,68.0
2024-05-31,이태원,6,상행,한강진,99.5,93.83333333333331,83.57142857142857,88.33333333333333,92.75,85.6,93.71428571428572,80.5,71.0,,95.5,93.22222222222224,87.5,86.7,77.28571428571429,87.0,82.0,86.33333333333333,73.0
2024-06-01,이태원,6,상행,한강진,84.0,89.16666666666667,80.2,94.42857142857144,95.5,83.5,87.5,100.0,91.75,,83.66666666666667,93.625,89.2,87.2,77.4,80.33333333333333,87.2,95.0,94.66666666666669
